(10110001100101,101,10001,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(20110002100101,201,10002,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(20110003100101,201,10003,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(30110004100101,301,10004,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(40110005100101,401,10005,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(40110006100101,401,10006,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(50110007100101,501,10007,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(50110008100101,501,10008,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(50110009100101,501,10009,1,1001,'事前放流を実施する態勢に入ることに関する伝達'),
(10110001200101,101,10001,2,2001,'洪水警戒態勢【通知１】の受信'),
(20110002200101,201,10002,2,2001,'洪水警戒態勢【通知１】の受信'),
(20110003200101,201,10003,2,2001,'洪水警戒態勢【通知１】の受信'),
(30110004200101,301,10004,2,2001,'洪水警戒態勢【通知１】'),
(40110005200101,401,10005,2,2001,'洪水警戒態勢【通知１】'),
(40110006200101,401,10006,2,2001,'洪水警戒態勢【通知１】'),
(50110007200101,501,10007,2,2001,'洪水警戒態勢【通知１】'),
(50110008200101,501,10008,2,2001,'洪水警戒態勢【通知１】'),
(50110009200101,501,10009,2,2001,'洪水警戒態勢【通知１】'),
(30110004200201,301,10004,2,2002,'事前放流の量（貯水位低下量）の設定'),
(40110005200201,401,10005,2,2002,'事前放流の量（貯水位低下量）の設定'),
(40110006200201,401,10006,2,2002,'事前放流の量（貯水位低下量）の設定'),
(50110007200201,501,10007,2,2002,'事前放流の量（貯水位低下量）の設定'),
(50110008200201,501,10008,2,2002,'事前放流の量（貯水位低下量）の設定'),
(50110009200201,501,10009,2,2002,'事前放流の量（貯水位低下量）の設定'),
(10110001300101,101,10001,3,3001,'放流予告の伝達の受信'),
(20110002300101,201,10002,3,3001,'放流予告の伝達の受信'),
(30110003300101,301,10003,3,3001,'放流予告の伝達の受信'),
(30110004300101,301,10004,3,3001,'放流予告の伝達'),
(40110005300101,401,10005,3,3001,'放流予告の伝達'),
(40110006300101,401,10006,3,3001,'放流予告の伝達'),
(50110007300101,501,10007,3,3001,'放流予告の伝達'),
(50110008300101,501,10008,3,3001,'放流予告の伝達'),
(50110009300101,501,10009,3,3001,'放流予告の伝達'),
(10110001300201,101,10001,3,3002,'放流開始【通知３】の受信'),
(20110002300201,201,10002,3,3002,'放流開始【通知３】の受信'),
(30110003300201,301,10003,3,3002,'放流開始【通知３】の受信'),
(30110004300201,301,10004,3,3002,'放流開始【通知３】'),
(40110005300201,401,10005,3,3002,'放流開始【通知３】'),
(40110006300201,401,10006,3,3002,'放流開始【通知３】'),
(50110007300201,501,10007,3,3002,'放流開始【通知３】'),
(50110008300201,501,10008,3,3002,'放流開始【通知３】'),
(50110009300201,501,10009,3,3002,'放流開始【通知３】'),
(10110001300301,101,10001,3,3003,'事前放流の実施の伝達の受信'),
(20110002300301,201,10002,3,3003,'事前放流の実施の伝達の受信'),
(30110003300301,301,10003,3,3003,'事前放流の実施の伝達の受信'),
(30110004300301,301,10004,3,3003,'事前放流の実施の伝達'),
(40110005300301,401,10005,3,3003,'事前放流の実施の伝達'),
(40110006300301,401,10006,3,3003,'事前放流の実施の伝達'),
(50110007300301,501,10007,3,3003,'事前放流の実施の伝達'),
